1,101,101,1.0,1
1,101,101,1.0,1
1,101,101,1.0,1
1,95,95,1.0,1
1,95,95,1.0,1
1,103,103,1.0,1
1,103,103,1.0,1
1,95,95,1.0,1
1,103,103,1.0,1
1,96,96,1.0,1
1,96,96,1.0,1
1,99,99,1.0,1
1,96,96,1.0,1
1,81,81,1.0,1
1,83,83,1.0,1
1,98,98,1.0,1
1,107,107,1.0,1
1,121,121,1.0,1
1,77,77,1.0,1
1,83,83,1.0,1
1,81,81,1.0,1
1,94,94,1.0,1
1,132,132,1.0,1
1,132,132,1.0,1
1,132,132,1.0,1
1,112,112,1.0,1
1,164,164,1.0,1
1,95,95,1.0,1
1,103,103,1.0,1
1,97,97,1.0,1
1,83,83,1.0,1
1,71,71,1.0,1
1,85,85,1.0,1
1,70,70,1.0,1
1,91,91,1.0,1
1,80,80,1.0,1
1,96,96,1.0,1
1,96,96,1.0,1
1,78,78,1.0,1
1,96,96,1.0,1
1,141,141,1.0,1
1,76,76,1.0,1
1,93,93,1.0,1
1,83,83,1.0,1
1,83,83,1.0,1
1,85,85,1.0,1
1,65,65,1.0,1
1,85,85,1.0,1
1,85,85,1.0,1
1,85,85,1.0,1
1,76,76,1.0,1
1,67,67,1.0,1
1,76,76,1.0,1
1,75,75,1.0,1
1,77,77,1.0,1
1,72,72,1.0,1
1,66,66,1.0,1
1,65,65,1.0,1
1,103,103,1.0,1
1,78,78,1.0,1
1,70,70,1.0,1
1,56,56,1.0,1
1,64,64,1.0,1
1,104,104,1.0,2
1,105,105,1.0,2
1,102,102,1.0,2
1,97,97,1.0,2
1,102,102,1.0,2
1,98,98,1.0,2
1,97,97,1.0,2
1,98,98,1.0,2
1,95,95,1.0,2
1,98,98,1.0,2
1,101,101,1.0,2
1,95,95,1.0,2
1,97,97,1.0,2
1,94,94,1.0,2
1,100,100,1.0,2
1,86,86,1.0,2
1,91,91,1.0,2
1,98,98,1.0,2
1,93,93,1.0,2
1,102,102,1.0,2
1,93,93,1.0,2
1,91,91,1.0,2
1,92,92,1.0,2
1,108,108,1.0,2
1,107,107,1.0,2
1,98,98,1.0,2
1,104,104,1.0,2
1,89,89,1.0,2
1,93,93,1.0,2
1,105,105,1.0,2
1,107,107,1.0,2
1,91,91,1.0,2
1,94,94,1.0,2
1,99,99,1.0,2
1,93,93,1.0,2
1,101,101,1.0,2
1,78,78,1.0,2
1,93,93,1.0,2
1,108,108,1.0,2
1,102,102,1.0,2
1,107,107,1.0,2
1,99,99,1.0,2
1,94,94,1.0,2
1,98,98,1.0,2
1,93,93,1.0,2
1,92,92,1.0,2
1,79,79,1.0,2
1,95,95,1.0,2
1,97,97,1.0,2
1,86,86,1.0,2
1,75,75,1.0,2
1,104,104,1.0,2
1,90,90,1.0,2
1,97,97,1.0,2
1,93,93,1.0,2
1,92,92,1.0,2
1,95,95,1.0,2
1,96,96,1.0,2
1,89,89,1.0,2
1,104,104,1.0,2
1,94,94,1.0,2
1,94,94,1.0,2
1,90,90,1.0,2
1,90,90,1.0,2
1,82,82,1.0,2
1,94,94,1.0,2
1,96,96,1.0,2
1,98,98,1.0,2
1,96,96,1.0,2
1,90,90,1.0,2
1,90,90,1.0,2
1,102,102,1.0,2
1,94,94,1.0,2
1,94,94,1.0,2
1,95,95,1.0,2
1,103,103,1.0,2
1,93,93,1.0,2
1,95,95,1.0,2
1,88,88,1.0,2
1,94,94,1.0,2
1,96,96,1.0,2
1,95,95,1.0,2
1,96,96,1.0,2
1,96,96,1.0,2
1,91,91,1.0,2
1,94,94,1.0,2
1,89,89,1.0,2
1,95,95,1.0,2
1,87,87,1.0,2
1,94,94,1.0,2
1,93,93,1.0,2
1,89,89,1.0,2
1,97,97,1.0,2
1,100,100,1.0,2
1,90,90,1.0,2
1,88,88,1.0,2
1,96,96,1.0,2
1,92,92,1.0,2
1,98,98,1.0,2
1,100,100,1.0,2
1,85,85,1.0,2
1,82,82,1.0,2
1,86,86,1.0,2
1,96,96,1.0,2
1,95,95,1.0,2
1,100,100,1.0,2
1,102,102,1.0,2
1,92,92,1.0,2
1,98,98,1.0,2
1,102,102,1.0,2
1,95,95,1.0,2
1,94,94,1.0,2
1,110,110,1.0,2
1,94,94,1.0,2
1,86,86,1.0,2
1,91,91,1.0,2
1,89,89,1.0,2
1,96,96,1.0,2
1,85,85,1.0,2
1,89,89,1.0,2
1,99,99,1.0,2
1,96,96,1.0,2
1,84,84,1.0,2
1,89,89,1.0,2
1,89,89,1.0,2
1,97,97,1.0,2
1,93,93,1.0,2
1,95,95,1.0,2
1,104,104,1.0,2
1,96,96,1.0,2
1,94,94,1.0,2
1,86,86,1.0,2
1,93,93,1.0,2
1,92,92,1.0,2
1,89,89,1.0,2
1,97,97,1.0,2
1,85,85,1.0,2
1,96,96,1.0,2
1,83,83,1.0,2
1,92,92,1.0,2
1,93,93,1.0,2
1,86,86,1.0,2
1,92,92,1.0,2
1,90,90,1.0,2
1,90,90,1.0,2
1,92,92,1.0,2
1,92,92,1.0,2
1,96,96,1.0,2
1,89,89,1.0,2
1,90,90,1.0,2
1,88,88,1.0,2
1,88,88,1.0,2
1,87,87,1.0,2
1,90,90,1.0,2
1,93,93,1.0,2
1,79,79,1.0,2
1,89,89,1.0,2
1,85,85,1.0,2
1,85,85,1.0,2
1,87,87,1.0,2
1,96,96,1.0,2
1,97,97,1.0,2
1,84,84,1.0,2
1,99,99,1.0,2
1,98,98,1.0,2
1,91,91,1.0,2
1,87,87,1.0,2
1,88,88,1.0,2
1,97,97,1.0,2
1,88,88,1.0,2
1,82,82,1.0,2
1,88,88,1.0,2
1,87,87,1.0,2
1,90,90,1.0,2
1,97,97,1.0,2
1,96,96,1.0,2
1,90,90,1.0,2
1,86,86,1.0,2
1,91,91,1.0,2
1,88,88,1.0,2
1,94,94,1.0,2
1,83,83,1.0,2
1,87,87,1.0,2
1,74,74,1.0,2
1,95,95,1.0,2
1,87,87,1.0,2
1,90,90,1.0,2
1,94,94,1.0,2
1,94,94,1.0,2
1,86,86,1.0,2
1,321,321,1.0,3
1,228,228,1.0,3
1,204,204,1.0,3
1,195,195,1.0,3
1,250,250,1.0,3
1,120,120,1.0,3
1,176,176,1.0,3
1,180,180,1.0,3
1,162,162,1.0,3
2,174,174,1.0,3
1,150,150,1.0,3
1,150,150,1.0,3
1,122,122,1.0,3
1,129,129,1.0,3
1,140,140,1.0,3
1,115,115,1.0,3
1,168,168,1.0,3
1,125,125,1.0,3
1,154,154,1.0,3
1,123,123,1.0,3
1,117,117,1.0,3
1,102,102,1.0,3
1,99,99,1.0,3
1,108,108,1.0,3
1,112,112,1.0,3
1,119,119,1.0,3
1,120,120,1.0,3
1,120,120,1.0,3
1,180,180,1.0,3
1,180,180,1.0,3
1,180,180,1.0,3
1,106,106,1.0,3
1,102,102,1.0,3
1,117,117,1.0,3
1,138,138,1.0,3
1,105,105,1.0,3
1,137,137,1.0,3
2,116,116,1.0,3
1,161,161,1.0,3
1,161,161,1.0,3
1,152,152,1.0,3
1,152,152,1.0,3
1,152,152,1.0,3
1,84,84,1.0,3
1,139,139,1.0,3
1,81,81,1.0,3
1,91,91,1.0,3
1,132,132,1.0,3
1,75,75,1.0,3
1,87,87,1.0,3
1,141,141,1.0,3
1,82,82,1.0,3
1,82,82,1.0,3
1,78,78,1.0,3
1,94,94,1.0,3
1,96,96,1.0,3
1,81,81,1.0,3
1,84,84,1.0,3
1,81,81,1.0,3
1,104,104,1.0,3
1,93,93,1.0,3
1,90,90,1.0,3
1,81,81,1.0,3
1,101,101,1.0,3
1,86,86,1.0,3
1,150,150,1.0,3
1,150,150,1.0,3
1,150,150,1.0,3
1,81,81,1.0,3
1,143,143,1.0,3
1,72,72,1.0,3
1,97,97,1.0,3
1,96,96,1.0,3
1,122,122,1.0,3
1,122,122,1.0,3
1,69,69,1.0,3
1,122,122,1.0,3
1,78,78,1.0,3
1,87,87,1.0,3
1,93,93,1.0,3
1,129,129,1.0,3
1,66,66,1.0,3
1,92,92,1.0,3
1,81,81,1.0,3
1,76,76,1.0,3
1,73,73,1.0,3
1,72,72,1.0,3
1,140,140,1.0,3
1,140,140,1.0,3
1,115,115,1.0,3
1,115,115,1.0,3
1,115,115,1.0,3
2,110,110,1.0,3
1,101,101,1.0,3
1,81,81,1.0,3
1,87,87,1.0,3
1,100,100,1.0,3
1,72,72,1.0,3
1,91,91,1.0,3
1,125,125,1.0,3
1,125,125,1.0,3
1,125,125,1.0,3
1,85,85,1.0,3
1,116,116,1.0,3
1,67,67,1.0,3
1,73,73,1.0,3
1,84,84,1.0,3
1,86,86,1.0,3
1,73,73,1.0,3
1,87,87,1.0,3
1,95,95,1.0,3
1,123,123,1.0,3
1,123,123,1.0,3
1,117,117,1.0,3
1,117,117,1.0,3
1,117,117,1.0,3
1,102,102,1.0,3
1,102,102,1.0,3
1,102,102,1.0,3
1,102,102,1.0,3
1,99,99,1.0,3
1,99,99,1.0,3
1,99,99,1.0,3
1,112,112,1.0,3
1,112,112,1.0,3
1,119,119,1.0,3
1,112,112,1.0,3
1,119,119,1.0,3
1,84,84,1.0,3
1,90,90,1.0,3
1,75,75,1.0,3
1,106,106,1.0,3
1,106,106,1.0,3
1,81,81,1.0,3
1,106,106,1.0,3
1,102,102,1.0,3
1,102,102,1.0,3
1,102,102,1.0,3
1,72,72,1.0,3
1,81,81,1.0,3
1,51,51,1.0,3
1,91,91,1.0,3
1,84,84,1.0,3
1,84,84,1.0,3
1,67,67,1.0,3
1,84,84,1.0,3
1,45,45,1.0,3
1,61,61,1.0,3
1,81,81,1.0,3
1,81,81,1.0,3
1,78,78,1.0,3
1,72,72,1.0,3
1,75,75,1.0,3
1,78,78,1.0,3
1,78,78,1.0,3
1,84,84,1.0,3
1,77,77,1.0,3
1,96,96,1.0,3
1,55,55,1.0,3
1,61,61,1.0,3
1,104,104,1.0,3
1,104,104,1.0,3
1,75,75,1.0,3
1,71,71,1.0,3
1,70,70,1.0,3
1,64,64,1.0,3
1,89,89,1.0,3
1,72,72,1.0,3
1,78,78,1.0,3
1,68,68,1.0,3
1,75,75,1.0,3
1,72,72,1.0,3
1,75,75,1.0,3
1,57,57,1.0,3
1,63,63,1.0,3
1,57,57,1.0,3
1,53,53,1.0,3
1,50,50,1.0,3
1,55,55,1.0,3
1,50,50,1.0,3
1,214,214,1.0,4
1,341,341,1.0,4
1,178,178,1.0,4
1,214,214,1.0,4
1,196,196,1.0,4
1,190,190,1.0,4
1,152,152,1.0,4
1,180,180,1.0,4
1,182,182,1.0,4
1,178,178,1.0,4
1,206,206,1.0,4
1,143,143,1.0,4
1,233,233,1.0,4
1,176,176,1.0,4
1,162,162,1.0,4
1,200,200,1.0,4
1,130,130,1.0,4
1,170,170,1.0,4
1,170,170,1.0,4
1,176,176,1.0,4
1,153,153,1.0,4
1,132,132,1.0,4
1,152,152,1.0,4
1,139,139,1.0,4
1,137,137,1.0,4
1,136,136,1.0,4
1,132,132,1.0,4
1,166,166,1.0,4
1,173,173,1.0,4
1,149,149,1.0,4
1,150,150,1.0,4
1,148,148,1.0,4
1,165,165,1.0,4
1,118,118,1.0,4
1,114,114,1.0,4
1,106,106,1.0,4
1,144,144,1.0,4
1,123,123,1.0,4
1,158,158,1.0,4
1,124,124,1.0,4
1,107,107,1.0,4
1,128,128,1.0,4
1,142,142,1.0,4
1,126,126,1.0,4
1,150,150,1.0,4
1,129,129,1.0,4
1,124,124,1.0,4
1,113,113,1.0,4
1,111,111,1.0,4
1,126,126,1.0,4
1,108,108,1.0,4
1,73,73,1.0,4
1,83,83,1.0,4
1,88,88,1.0,4
1,129,129,1.0,4
1,92,92,1.0,4
1,132,132,1.0,4
1,110,110,1.0,4
1,85,85,1.0,4
1,112,112,1.0,4
1,94,94,1.0,4
1,131,131,1.0,4
1,90,90,1.0,4
1,80,80,1.0,4
1,79,79,1.0,4
1,78,78,1.0,4
1,78,78,1.0,4
1,107,107,1.0,4
1,107,107,1.0,4
1,94,94,1.0,4
1,94,94,1.0,4
1,91,91,1.0,4
1,75,75,1.0,4
1,114,114,1.0,4
1,105,105,1.0,4
1,79,79,1.0,4
1,96,96,1.0,4
1,87,87,1.0,4
1,95,95,1.0,4
1,99,99,1.0,4
1,102,102,1.0,4
1,84,84,1.0,4
1,73,73,1.0,4
1,85,85,1.0,4
1,96,96,1.0,4
1,80,80,1.0,4
1,96,96,1.0,4
1,84,84,1.0,4
1,97,97,1.0,4
1,106,106,1.0,4
1,101,101,1.0,4
1,80,80,1.0,4
1,87,87,1.0,4
1,107,107,1.0,4
1,94,94,1.0,4
1,91,91,1.0,4
1,72,72,1.0,4
1,103,103,1.0,4
1,105,105,1.0,4
1,90,90,1.0,4
1,96,96,1.0,4
1,84,84,1.0,4
1,83,83,1.0,4
1,94,94,1.0,4
1,86,86,1.0,4
1,90,90,1.0,4
1,71,71,1.0,4
1,77,77,1.0,4
1,94,94,1.0,4
1,75,75,1.0,4
1,85,85,1.0,4
1,92,92,1.0,4
1,70,70,1.0,4
1,122,122,1.0,4
1,78,78,1.0,4
1,91,91,1.0,4
1,72,72,1.0,4
1,75,75,1.0,4
1,77,77,1.0,4
1,72,72,1.0,4
1,78,78,1.0,4
1,92,92,1.0,4
1,82,82,1.0,4
1,69,69,1.0,4
1,86,86,1.0,4
1,74,74,1.0,4
1,76,76,1.0,4
1,86,86,1.0,4
1,66,66,1.0,4
1,82,82,1.0,4
1,80,80,1.0,4
1,96,96,1.0,4
1,96,96,1.0,4
1,71,71,1.0,4
1,81,81,1.0,4
1,68,68,1.0,4
1,72,72,1.0,4
1,80,80,1.0,4
1,74,74,1.0,4
1,82,82,1.0,4
1,71,71,1.0,4
1,87,87,1.0,4
1,86,86,1.0,4
1,76,76,1.0,4
1,72,72,1.0,4
1,53,53,1.0,4
1,111,111,1.0,4
1,82,82,1.0,4
1,78,78,1.0,4
1,73,73,1.0,4
1,94,94,1.0,4
1,79,79,1.0,4
1,78,78,1.0,4
1,80,80,1.0,4
1,89,89,1.0,4
1,89,89,1.0,4
1,89,89,1.0,4
1,63,63,1.0,4
1,68,68,1.0,4
1,89,89,1.0,4
1,75,75,1.0,4
1,90,90,1.0,4
1,63,63,1.0,4
1,76,76,1.0,4
1,59,59,1.0,4
1,65,65,1.0,4
1,77,77,1.0,4
1,70,70,1.0,4
1,77,77,1.0,4
1,84,84,1.0,4
1,71,71,1.0,4
1,66,66,1.0,4
1,70,70,1.0,4
1,66,66,1.0,4
1,61,61,1.0,4
1,58,58,1.0,4
1,67,67,1.0,4
1,51,51,1.0,4
1,42,42,1.0,4
1,45,45,1.0,4
1,54,54,1.0,4
1,51,51,1.0,4
1,63,63,1.0,4
1,69,69,1.0,4
1,44,44,1.0,4
1,165,165,1.0,5
1,170,170,1.0,5
2,163,163,1.0,5
1,193,193,1.0,5
1,175,175,1.0,5
1,175,175,1.0,5
1,142,142,1.0,5
1,228,228,1.0,5
1,184,184,1.0,5
1,155,155,1.0,5
2,200,200,1.0,5
1,154,154,1.0,5
1,168,168,1.0,5
1,107,107,1.0,5
1,177,177,1.0,5
1,207,207,1.0,5
1,169,169,1.0,5
1,193,193,1.0,5
1,119,119,1.0,5
1,150,150,1.0,5
1,120,120,1.0,5
1,81,81,1.0,5
1,152,152,1.0,5
2,156,156,1.0,5
1,79,79,1.0,5
1,103,103,1.0,5
3,180,180,1.0,5
1,85,85,1.0,5
1,123,123,1.0,5
1,155,155,1.0,5
1,173,173,1.0,5
1,191,191,1.0,5
1,161,161,1.0,5
1,267,267,1.0,5
1,168,168,1.0,5
1,182,182,1.0,5
1,224,224,1.0,5
1,224,224,1.0,5
1,161,161,1.0,5
1,279,279,1.0,5
1,175,175,1.0,5
1,165,165,1.0,5
1,62,62,1.0,5
1,1654,1654,1.0,5
1,1654,1654,1.0,5
1,1361,1361,1.0,5
1,205,205,1.0,5
3,521,521,1.0,5
1,363,363,1.0,5
1,240,240,1.0,5
1,384,384,1.0,5
2,176,176,1.0,5
1,217,217,1.0,5
1,241,241,1.0,5
1,259,259,1.0,5
1,427,427,1.0,5
1,184,184,1.0,5
1,397,397,1.0,5
1,242,242,1.0,5
1,180,180,1.0,5
1,180,180,1.0,5
2,243,243,1.0,5
1,207,207,1.0,5
1,176,176,1.0,5
1,276,276,1.0,5
1,182,182,1.0,5
1,147,147,1.0,5
1,147,147,1.0,5
2,169,169,1.0,5
1,70,70,1.0,5
1,71,71,1.0,5
1,81,81,1.0,5
1,200,200,1.0,5
1,42,42,1.0,5
2,202,202,1.0,5
1,257,257,1.0,5
1,159,159,1.0,5
1,292,292,1.0,5
1,216,216,1.0,5
1,112,112,1.0,5
1,123,123,1.0,5
2,159,159,1.0,5
1,150,150,1.0,5
1,55,55,1.0,5
1,56,56,1.0,5
1,54,54,1.0,5
1,45,45,1.0,5
1,54,54,1.0,5
1,57,57,1.0,5
1,96,96,1.0,5
1,152,152,1.0,5
1,106,106,1.0,5
1,111,111,1.0,5
1,69,69,1.0,5
1,88,88,1.0,5
1,65,65,1.0,5
1,47,47,1.0,5
1,80,80,1.0,5
1,63,63,1.0,5
1,81,81,1.0,5
1,87,87,1.0,5
1,57,57,1.0,5
1,60,60,1.0,5
1,53,53,1.0,5
1,82,82,1.0,5
1,72,72,1.0,5
1,63,63,1.0,5
1,83,83,1.0,5
1,48,48,1.0,5
1,57,57,1.0,5
1,53,53,1.0,5
2,64,64,1.0,5
1,58,58,1.0,5
1,159,159,1.0,5
1,107,107,1.0,5
1,100,100,1.0,5
1,91,91,1.0,5
1,98,98,1.0,5
1,150,150,1.0,5
1,100,100,1.0,5
1,98,98,1.0,5
1,84,84,1.0,5
4,59,59,1.0,5
1,50,50,1.0,5
1,51,51,1.0,5
1,73,73,1.0,5
1,56,56,1.0,5
1,71,71,1.0,5
1,137,137,1.0,5
1,112,112,1.0,5
1,119,119,1.0,5
1,57,57,1.0,5
1,59,59,1.0,5
1,57,57,1.0,5
1,57,57,1.0,5
1,112,112,1.0,5
1,198,198,1.0,5
1,85,85,1.0,5
1,149,149,1.0,5
1,98,98,1.0,5
1,96,96,1.0,5
2,179,179,1.0,5
1,93,93,1.0,5
1,73,73,1.0,5
1,194,194,1.0,5
2,93,93,1.0,5
1,169,169,1.0,5
1,150,150,1.0,5
1,82,82,1.0,5
1,97,97,1.0,5
1,203,203,1.0,5
1,119,119,1.0,5
1,107,107,1.0,5
1,94,94,1.0,5
1,107,107,1.0,5
1,100,100,1.0,5
1,168,168,1.0,5
1,88,88,1.0,5
1,123,123,1.0,5
1,146,146,1.0,5
1,79,79,1.0,5
1,203,203,1.0,5
1,150,150,1.0,5
1,146,146,1.0,5
1,57,57,1.0,5
1,81,81,1.0,5
2,160,160,1.0,5
1,86,86,1.0,5
1,170,170,1.0,5
1,80,80,1.0,5
1,162,162,1.0,5
1,150,150,1.0,5
1,131,131,1.0,5
1,90,90,1.0,5
1,131,131,1.0,5
1,109,109,1.0,5
1,71,71,1.0,5
1,90,90,1.0,5
1,106,106,1.0,5
1,168,168,1.0,5
1,86,86,1.0,5
1,94,94,1.0,5
1,167,167,1.0,5
1,162,162,1.0,5
1,120,120,1.0,5
1,82,82,1.0,5
1,83,83,1.0,5
1,138,138,1.0,5
1,74,74,1.0,5
1,87,87,1.0,5
1,87,87,1.0,5
1,79,79,1.0,5
1,87,87,1.0,5
1,77,77,1.0,5
1,68,68,1.0,5
1,180,180,1.0,6
1,132,132,1.0,6
1,227,227,1.0,6
1,205,205,1.0,6
1,198,198,1.0,6
1,178,178,1.0,6
1,160,160,1.0,6
1,177,177,1.0,6
1,113,113,1.0,6
1,189,189,1.0,6
1,166,166,1.0,6
1,124,124,1.0,6
1,119,119,1.0,6
1,188,188,1.0,6
1,300,300,1.0,6
1,151,151,1.0,6
1,127,127,1.0,6
1,113,113,1.0,6
1,152,152,1.0,6
1,138,138,1.0,6
1,127,127,1.0,6
1,149,149,1.0,6
1,126,126,1.0,6
1,141,141,1.0,6
1,146,146,1.0,6
1,132,132,1.0,6
1,137,137,1.0,6
1,130,130,1.0,6
1,142,142,1.0,6
1,140,140,1.0,6
1,121,121,1.0,6
1,135,135,1.0,6
1,109,109,1.0,6
1,151,151,1.0,6
1,131,131,1.0,6
1,146,146,1.0,6
1,121,121,1.0,6
1,138,138,1.0,6
1,149,149,1.0,6
1,119,119,1.0,6
1,155,155,1.0,6
1,133,133,1.0,6
1,131,131,1.0,6
1,159,159,1.0,6
1,156,156,1.0,6
1,145,145,1.0,6
1,107,107,1.0,6
1,169,169,1.0,6
1,108,108,1.0,6
1,110,110,1.0,6
1,110,110,1.0,6
1,131,131,1.0,6
1,140,140,1.0,6
1,131,131,1.0,6
1,75,75,1.0,6
1,131,131,1.0,6
1,139,139,1.0,6
1,125,125,1.0,6
1,130,130,1.0,6
1,108,108,1.0,6
1,131,131,1.0,6
1,112,112,1.0,6
1,112,112,1.0,6
1,108,108,1.0,6
1,124,124,1.0,6
1,95,95,1.0,6
1,118,118,1.0,6
1,116,116,1.0,6
1,96,96,1.0,6
1,96,96,1.0,6
1,112,112,1.0,6
1,113,113,1.0,6
1,104,104,1.0,6
1,106,106,1.0,6
1,101,101,1.0,6
1,107,107,1.0,6
1,111,111,1.0,6
1,146,146,1.0,6
1,146,146,1.0,6
1,146,146,1.0,6
1,112,112,1.0,6
1,104,104,1.0,6
1,101,101,1.0,6
1,110,110,1.0,6
1,102,102,1.0,6
1,94,94,1.0,6
1,93,93,1.0,6
1,101,101,1.0,6
1,96,96,1.0,6
1,94,94,1.0,6
1,97,97,1.0,6
1,97,97,1.0,6
1,121,121,1.0,6
1,117,117,1.0,6
1,94,94,1.0,6
1,113,113,1.0,6
1,99,99,1.0,6
1,89,89,1.0,6
1,104,104,1.0,6
1,126,126,1.0,6
1,91,91,1.0,6
1,127,127,1.0,6
1,86,86,1.0,6
1,114,114,1.0,6
1,108,108,1.0,6
1,92,92,1.0,6
1,112,112,1.0,6
1,113,113,1.0,6
1,101,101,1.0,6
1,76,76,1.0,6
1,98,98,1.0,6
1,72,72,1.0,6
1,107,107,1.0,6
1,104,104,1.0,6
1,97,97,1.0,6
1,74,74,1.0,6
1,117,117,1.0,6
1,66,66,1.0,6
1,115,115,1.0,6
1,90,90,1.0,6
1,90,90,1.0,6
1,95,95,1.0,6
1,92,92,1.0,6
1,98,98,1.0,6
1,96,96,1.0,6
1,88,88,1.0,6
1,77,77,1.0,6
1,108,108,1.0,6
1,117,117,1.0,6
1,74,74,1.0,6
1,77,77,1.0,6
1,111,111,1.0,6
1,107,107,1.0,6
1,81,81,1.0,6
1,61,61,1.0,6
1,112,112,1.0,6
1,81,81,1.0,6
1,81,81,1.0,6
1,76,76,1.0,6
1,101,101,1.0,6
1,76,76,1.0,6
1,92,92,1.0,6
1,82,82,1.0,6
1,82,82,1.0,6
1,66,66,1.0,6
1,91,91,1.0,6
1,70,70,1.0,6
1,70,70,1.0,6
1,70,70,1.0,6
1,65,65,1.0,6
1,65,65,1.0,6
1,72,72,1.0,6
1,61,61,1.0,6
1,61,61,1.0,6
1,61,61,1.0,6
1,51,51,1.0,6
1,66,66,1.0,6
1,74,74,1.0,6
1,74,74,1.0,6
1,74,74,1.0,6
1,59,59,1.0,6
1,59,59,1.0,6
1,47,47,1.0,6
1,66,66,1.0,6
1,59,59,1.0,6
1,59,59,1.0,6
1,48,48,1.0,6
1,50,50,1.0,6
1,27,27,1.0,6
1,27,27,1.0,6
1,36,36,1.0,6
1,36,36,1.0,6
1,51,51,1.0,6
1,51,51,1.0,6
1,51,51,1.0,6
1,32,32,1.0,6
1,32,32,1.0,6
1,51,51,1.0,6
1,51,51,1.0,6
1,41,41,1.0,6
1,316,316,1.0,7
1,205,205,1.0,7
1,147,147,1.0,7
1,175,175,1.0,7
1,257,257,1.0,7
1,115,115,1.0,7
1,211,211,1.0,7
1,148,148,1.0,7
1,130,130,1.0,7
1,74,74,1.0,7
1,183,183,1.0,7
1,207,207,1.0,7
1,89,89,1.0,7
1,146,146,1.0,7
1,210,210,1.0,7
1,130,130,1.0,7
1,108,108,1.0,7
1,74,74,1.0,7
1,74,74,1.0,7
1,74,74,1.0,7
1,115,115,1.0,7
1,110,110,1.0,7
1,210,210,1.0,7
1,74,74,1.0,7
1,115,115,1.0,7
1,115,115,1.0,7
1,89,89,1.0,7
1,74,74,1.0,7
1,74,74,1.0,7
1,74,74,1.0,7
1,74,74,1.0,7
1,194,194,1.0,7
1,74,74,1.0,7
1,74,74,1.0,7
1,112,112,1.0,7
1,89,89,1.0,7
1,89,89,1.0,7
2,181,181,1.0,7
1,133,133,1.0,7
1,121,121,1.0,7
1,158,158,1.0,7
1,104,104,1.0,7
1,96,96,1.0,7
1,74,74,1.0,7
1,95,95,1.0,7
1,105,105,1.0,7
