608.0,0.0004479266814747691,7.367215155835018e-07,-1352042,1
18.0,9.623481294358234e-05,5.3463784968656856e-06,-745236,1
25.666666666666668,0.00010996386901446667,4.284306584979221e-06,-697484,1
35.5,0.00010974827455617643,3.0915006917232798e-06,-644398,1
10.4,7.651841224294596e-05,7.357539638744804e-06,-676910,1
11.0,9.093013259266607e-05,8.26637569024237e-06,-602488,1
101.0,0.00013545773986749283,1.3411657412623052e-06,-742696,1
7.142857142857143,7.44130669345537e-05,1.0417829370837519e-05,-669290,1
31.0,0.0001464682258445547,4.724781478856603e-06,-632460,1
95.0,0.0001556828330998091,1.6387666642085167e-06,-607822,1
143.0,0.000217949597250482,1.5241230576956784e-06,-653542,1
37.0,0.00011677910600860062,3.1561920542865035e-06,-631190,1
75.0,0.00012693899311990657,1.692519908265421e-06,-588518,1
170.0,0.0002148458481039854,1.2637991064940318e-06,-788162,1
174.0,0.00021250480883726894,1.2212920048118905e-06,-815594,1
102.0,0.00017905102954341988,1.755402250425685e-06,-567436,1
30.666666666666668,0.00015830816749692417,5.162222853160571e-06,-578866,1
33.0,0.00015814064933509044,4.792140888942135e-06,-623570,1
405.0,0.00045942588779798873,1.134384908143182e-06,-878078,1
153.0,0.00023492560689115114,1.5354614829487002e-06,-648716,1
194.0,0.00024007078375686027,1.2374782667879396e-06,-804926,1
45.75,0.00020910462086932676,4.570592805886924e-06,-871728,1
33.6,0.0001981424148606811,5.897095680377414e-06,-844550,1
24.666666666666668,0.00019288539609928386,7.819678220241237e-06,-764286,1
144.0,0.000212775388980008,1.477606867916722e-06,-674116,1
165.0,0.00027313584783850224,1.6553687747788014e-06,-601726,1
14.5,0.00013919888640890872,9.599923200614396e-06,-622554,1
18.0,0.00014792170011340664,8.21787222852259e-06,-606044,1
59.666666666666664,0.00021922572901740333,3.6741742293419556e-06,-813308,1
60.333333333333336,0.0002415120522519998,4.002962192022096e-06,-746506,1
30.666666666666668,0.0001515900477838194,4.943153732081068e-06,-604520,1
160.0,0.00022329216384062522,1.3955760240039077e-06,-713740,1
296.0,0.00039944401711131805,1.3494730307814798e-06,-738124,1
184.0,0.00022161198631786866,1.2044129691188514e-06,-827024,1
134.0,0.00022014670971027707,1.6428858933602767e-06,-606298,1
120.0,0.00024021859892502177,2.001821657708515e-06,-497586,1
48.0,0.00017534726978821338,3.653068120587779e-06,-545338,1
29.0,0.00020918238540051213,7.213185703465936e-06,-414274,1
79.0,0.00021909754000610146,2.7733865823557147e-06,-718312,1
75.0,0.0002165017644893806,2.8866901931917413e-06,-690118,1
101.0,0.00019933489248744288,1.973612796905375e-06,-504698,1
124.0,0.0002272310793476269,1.832508704416346e-06,-543560,1
46.666666666666664,0.00024553649724648355,5.261496369567505e-06,-567944,1
77.0,0.00017117958294428882,2.223111466808946e-06,-448056,1
124.0,0.0002350287625925189,1.895393246713862e-06,-525526,1
126.0,0.00021089101453641637,1.673738210606479e-06,-595122,1
35.666666666666664,0.0001803213765093489,5.055739528299502e-06,-591058,1
19.0,0.00016347039035008475,8.603704755267618e-06,-578866,1
14.428571428571429,0.0001888786034203858,1.3090596276660402e-05,-532638,1
82.5,0.00026175518751189795,3.1727901516593693e-06,-627888,1
153.0,0.0002232973576479345,1.4594598539080686e-06,-682498,1
355.0,0.00042691102813403805,1.20256627643391e-06,-828294,1
355.0,0.00042691102813403805,1.20256627643391e-06,-828294,1
157.0,0.00023303795401582284,1.4843181784447315e-06,-671068,1
136.0,0.0002244668911335578,1.650491846570278e-06,-603504,1
87.0,0.00022951663006272135,2.638122184628981e-06,-755142,1
49.666666666666664,0.0002201634233195916,4.432820603750166e-06,-674116,1
131.0,0.0002165790430843501,1.653275138048474e-06,-602488,1
163.0,0.00023043103326406266,1.4136873206384213e-06,-704596,1
27.75,0.00016911193381781618,6.094123741182565e-06,-653796,1
126.0,0.00019592293697812195,1.554943944270809e-06,-640588,1
74.0,0.00016239288104721462,2.1944983925299275e-06,-453898,1
138.0,0.00022805582409955133,1.652578435503995e-06,-602742,1
135.0,0.0002294806088885489,1.6998563621373995e-06,-585978,1
41.25,0.0002339330526136702,5.6711043057859446e-06,-702564,1
72.5,0.00023352256713773806,3.221000926037766e-06,-618490,1
98.0,0.0002515965469657585,2.5673117037322292e-06,-775970,1
44.333333333333336,0.00020971798449979107,4.730480853378746e-06,-631698,1
33.0,0.00020889711816930162,6.330215702100049e-06,-629412,1
337.0,0.0004263124604680582,1.265022137887413e-06,-787400,1
150.0,0.00026762297275598136,1.7841531517065426e-06,-558292,1
71.5,0.00026767747671861106,3.7437409331274276e-06,-532130,1
143.0,0.0002509102074834408,1.7546168355485371e-06,-567690,1
69.0,0.0002498506327738852,3.6210236633896404e-06,-550164,1
129.0,0.00023750345208505938,1.841112031667127e-06,-541020,1
22.0,0.0002216903892177856,1.007683587353571e-05,-593090,1
42.5,0.0002207505518763797,5.194130632385404e-06,-383540,2
23.333333333333332,0.00020110608345902463,8.618832148243912e-06,-346710,2
5.0,0.00017339286488361004,3.4678572976722006e-05,-344678,2
17.0,0.00020465592223074954,1.2038583660632326e-05,-330962,2
10.833333333333334,0.00022922838200028212,2.1159542953872196e-05,-282448,2
13.666666666666666,0.00022550394631906057,1.6500288755053215e-05,-362204,2
10.714285714285714,0.00022589681033703804,2.108370229812355e-05,-330708,2
9.0,0.0001911665139989645,2.1240723777662725e-05,-375158,2
5.583333333333333,0.00020704893462507147,3.7083391276132206e-05,-322326,2
6.181818181818182,0.00021333333333333333,3.450980392156863e-05,-317500,2
7.875,0.00021767297227260948,2.7641012352077394e-05,-288290,2
6.166666666666667,0.00022271379772169803,3.611575098189698e-05,-330962,2
9.0,0.00019748906756947383,2.1943229729941538e-05,-317754,2
8.625,0.00021681749622926092,2.5138260432378078e-05,-316992,2
5.9,0.00019775431540137423,3.3517680576504107e-05,-297180,2
155.0,0.0004335543061732539,2.797124555956477e-06,-356108,2
10.0,0.0002097095522701059,2.097095522701059e-05,-284988,2
6.0,0.0002335952431514122,3.893254052523536e-05,-281432,2
7.222222222222222,0.00018937738542668182,2.6221484136002096e-05,-341884,2
14.2,0.00024044159978326392,1.6932507026990417e-05,-294132,2
17.5,0.00022952324742606074,1.3115614138632041e-05,-303784,2
8.714285714285714,0.00019623928324406055,2.2519262011613505e-05,-309626,2
21.666666666666668,0.0002045762125074749,9.441979038806535e-06,-316484,2
2.533333333333333,0.00015555282655859838,6.140243153628883e-05,-243332,2
3.2857142857142856,0.00017985259906554845,5.473774754168866e-05,-254762,2
6.0,0.0002063983488132095,3.439972480220158e-05,-289560,2
3.5384615384615383,0.0001803921568627451,5.0980392156862745e-05,-254000,2
22.285714285714285,0.00047831485995492804,2.146284628002882e-05,-324866,2
4.818181818181818,0.00018843439461006524,3.9109025296428636e-05,-280162,2
3.5,0.00019567908629847052,5.5908310370991576e-05,-249428,2
4.363636363636363,0.000184725509438319,4.233292924628144e-05,-258826,2
18.2,0.0002805524725613516,1.5414971019854484e-05,-323088,2
8.571428571428571,0.000195102916788606,2.27620069586707e-05,-306324,2
4.142857142857143,0.00020621122429026007,4.9775123104545536e-05,-280162,2
6.333333333333333,0.00018831458446900244,2.973388175826354e-05,-301498,2
9.5,0.00025604743615659323,2.6952361700694022e-05,-295656,2
14.222222222222221,0.0004617854501506214,3.246928946371557e-05,-276098,2
8.25,0.00020974354085232148,2.5423459497251087e-05,-313436,2
4.6,0.0002104925984396092,4.575926053034983e-05,-217678,2
2.923076923076923,0.00015555282655859838,5.321544066478366e-05,-243332,2
3.4285714285714284,0.00020662491121585847,6.0265599104625386e-05,-231394,2
6.333333333333333,0.00022308324527415757,3.522367030644593e-05,-254508,2
7.285714285714286,0.00021299254526091586,2.9234270918164924e-05,-238506,2
6.777777777777778,0.00022294099373206878,3.289293350145277e-05,-272542,2
6.3,0.0002045188936501753,3.2463316452408776e-05,-306832,2
7.833333333333333,0.00019080095806438518,2.4357569114602362e-05,-245364,2
10.214285714285714,0.0004638414505587181,4.5411051103650726e-05,-307086,2
6.888888888888889,0.00022829789192672375,3.314001657000828e-05,-270510,2
2.642857142857143,0.00017151068465211144,6.489593473323135e-05,-214884,2
10.0,0.00040638016864777,4.0638016864776997e-05,-294132,2
15.11111111111111,0.0004508312200619893,2.9834418974690468e-05,-300482,2
5.090909090909091,0.0001952069716775599,3.83442265795207e-05,-285750,2
4.9,0.00020617689135740133,4.2076916603551294e-05,-236728,2
7.375,0.00020788189489632332,2.8187375579162483e-05,-282702,2
10.0,0.00023365850809042583,2.3365850809042584e-05,-255778,2
3.3333333333333335,0.00017237664296487827,5.171299288946348e-05,-231140,2
4.454545454545454,0.00020662028252161079,4.638414505587181e-05,-236220,2
5.6,0.00020000714311225402,3.571556127004536e-05,-278892,2
9.307692307692308,0.00046293639406982305,4.973696795791487e-05,-260350,2
5.181818181818182,0.000229732180642041,4.433428047477984e-05,-247142,2
3.727272727272727,0.00020534395111812285,5.509227956827686e-05,-198882,2
4.416666666666667,0.00020477156379793298,4.6363372935381046e-05,-257810,2
4.363636363636363,0.00020262141455075033,4.643407416788028e-05,-235966,2
3.066666666666667,0.00018771296239619676,6.121074860745546e-05,-244094,2
12.0,0.00041755832767889764,3.4796527306574805e-05,-286258,2
2.7857142857142856,0.00018228984084694665,6.543737876557059e-05,-213106,2
4.636363636363637,0.00021164021164021165,4.5647888785143686e-05,-240030,2
3.1538461538461537,0.00018025147278642398,5.715290600545151e-05,-226568,2
2.923076923076923,0.00014754416618132401,5.0475635798874006e-05,-256540,2
5.4,0.00019535489472541785,3.617683235655886e-05,-275336,2
3.533333333333333,0.0001922693221599463,5.441584589432443e-05,-274574,2
3.533333333333333,0.000212518545250411,6.014675808973896e-05,-248412,2
4.333333333333333,0.00019645623181835354,4.533605349654313e-05,-263652,2
3.642857142857143,0.00018165304268846503,4.986554113016687e-05,-279654,2
4.2727272727272725,0.00021357326244518665,4.9985231636107515e-05,-219202,2
6.25,0.0002149982800137599,3.439972480220158e-05,-231648,2
6.222222222222222,0.00021678957861525657,3.484118227745195e-05,-257302,2
5.333333333333333,0.00019898022634000747,3.73087924387514e-05,-240284,2
12.0,0.00045205402045544443,3.767116837128704e-05,-264414,2
5.9,0.00022885514245262893,3.8789007195360834e-05,-256794,2
4.636363636363637,0.0002244668911335578,4.841442749939482e-05,-226314,2
4.636363636363637,0.0001972386587771203,4.2541671500947516e-05,-257556,2
4.076923076923077,0.0001912080379529917,4.690008478092249e-05,-276098,2
2.5,0.0001956436676666232,7.825746706664928e-05,-229108,2
6.3,0.00023870417732310315,3.788955195604812e-05,-262890,2
5.444444444444445,0.00020398817701178137,3.746721618583739e-05,-239268,2
7.153846153846154,0.0004206526901418007,5.8800913675735574e-05,-220218,2
4.0,0.00022964140611199434,5.7410351527998585e-05,-225552,2
8.533333333333333,0.000465209253302804,5.451670937142234e-05,-274066,2
4.416666666666667,0.00020317022214555422,4.6000805014087746e-05,-259842,2
2.8666666666666667,0.00018409110369038445,6.421782686873876e-05,-232664,2
10.8,0.000457375174691907,4.234955321221361e-05,-235204,2
3.0714285714285716,0.00019427125688985272,6.325110689437066e-05,-220472,2
6.1,0.00025233722180855464,4.136675767353355e-05,-240792,2
4.2,0.00018341412288746235,4.36700292589196e-05,-228092,2
13.666666666666666,0.0004429319937341328,3.2409658078107274e-05,-276606,2
5.0,0.00022141855487489852,4.4283710974979705e-05,-202438,2
3.1333333333333333,0.0001878835122224221,5.996282304970918e-05,-249174,2
2.933333333333333,0.00018573629667152113,6.331919204710948e-05,-235966,2
3.0,0.0001863188714399787,6.21062904799929e-05,-224536,2
19.5,0.0005110816256327092,2.620931413501073e-05,-304038,2
12.625,0.0004415590093339454,3.497497103635211e-05,-227838,2
16.1,0.0004983208753114505,3.09516071622019e-05,-321818,2
3.0714285714285716,0.00019979555803364,6.504971656909209e-05,-214376,2
5.7,0.00022420201781816036,3.933368733651936e-05,-253238,2
3.3333333333333335,0.00019341892120596697,5.802567636179009e-05,-205994,2
4.636363636363637,0.00022624434389140272,4.879779966285157e-05,-224536,2
3.2857142857142856,0.00019190654985398414,5.840634125990822e-05,-238760,2
4.583333333333333,0.00024316378185998188,5.3053916042177864e-05,-225298,2
3.6666666666666665,0.00021980766829024604,5.9947545897339824e-05,-199390,2
4.583333333333333,0.000229453483521068,5.006257822277847e-05,-238760,2
3.5384615384615383,0.0002002132706578747,5.658201127287763e-05,-228854,2
2.3125,0.00021182195505939602,9.159868326892801e-05,-173990,2
2.9411764705882355,0.00020771020272515787,7.062146892655367e-05,-239776,2
7.125,0.00046375396631681716,6.508827597429013e-05,-244856,2
5.181818181818182,0.00022241732513901083,4.292264169349332e-05,-255270,2
7.7,0.0004064075159000343,5.278019687013432e-05,-188722,2
3.230769230769231,0.00017691287041132243,5.475874560350456e-05,-236474,2
9.0,0.00045133142771174966,5.014793641241663e-05,-198628,2
6.8,0.0004410143329658214,6.485504896556197e-05,-230378,2
3.7857142857142856,0.0002197073332504249,5.803589934916884e-05,-240284,2
7.571428571428571,0.0002430913886022245,3.210640981538814e-05,-217170,2
11.25,0.00038615008366585146,3.432445188140902e-05,-232156,2
7.846153846153846,0.000446927374301676,5.6961332018841056e-05,-227330,2
6.153846153846154,0.00038923758088843475,6.325110689437066e-05,-204724,2
2.7857142857142856,0.0001991421568627451,7.148692810457517e-05,-195072,2
2.625,0.00019331676332504834,7.364448126668507e-05,-216408,2
8.333333333333334,0.00021762312028029857,2.611477443363583e-05,-228854,2
3.6153846153846154,0.00022368170569198552,6.18694079573577e-05,-209296,2
5.181818181818182,0.0002316366961292289,4.4701818551254696e-05,-245110,2
3.3846153846153846,0.0002037178507766743,6.0189365002199224e-05,-215138,2
7.285714285714286,0.00044004400440044003,6.039819668241334e-05,-230886,2
2.9285714285714284,0.00018085974547299235,6.175698625907056e-05,-225806,2
4.6,1.6408236934941342e-05,3.567008029335074e-06,-1396238,3
5.8,2.4674656150158046e-05,4.254251060372077e-06,-1170686,3
7.333333333333333,2.8844704046780867e-05,3.933368733651936e-06,-759714,3
39.0,4.1913175245433884e-05,1.0746968011649713e-06,-926846,3
7.333333333333333,3.2729328453688e-05,4.463090243684727e-06,-669544,3
10.0,6.019291830316163e-05,6.019291830316163e-06,-661924,3
12.5,6.796479423658545e-05,5.437183538926836e-06,-732790,3
15.666666666666666,3.8753937235112714e-05,2.473655568198684e-06,-1208024,3
6.833333333333333,3.9301958867145e-05,5.751506175679756e-06,-1039114,3
4.0,5.021214631819437e-05,1.2553036579548592e-05,-396748,3
5.5,4.857798975446034e-05,8.832361773538243e-06,-451104,3
3.3333333333333335,5.446623093681917e-05,1.6339869281045753e-05,-365760,3
21.75,8.89870815305778e-05,4.091360070371393e-06,-973836,3
29.0,7.114512993186014e-05,2.4532803424779357e-06,-812038,3
8.0,8.21578163626094e-05,1.0269727045326174e-05,-678942,3
14.6,0.00012622332883770792,8.645433482034789e-06,-576072,3
4.6,5.084333620708712e-05,1.1052899175453721e-05,-450596,3
20.333333333333332,8.62349265589437e-05,4.2410619619152635e-06,-704596,3
6.285714285714286,6.734934410922838e-05,1.0714668381013607e-05,-650748,3
6.6,6.013557839492675e-05,9.111451271958598e-06,-546608,3
13.875,0.00013667005263643918,9.850093883707329e-06,-808990,3
25.25,0.0001330014880364503,5.267385664809913e-06,-756412,3
26.2,0.00015939357437048663,6.083724212613994e-06,-818642,3
13.8,0.00013186561174177274,9.555479111722661e-06,-521208,3
131.0,0.0001561475654091424,1.1919661481613922e-06,-835660,3
43.0,0.00015116759388650127,3.5155254392209597e-06,-566674,3
3.875,6.628605640729574e-05,1.7106079072850513e-05,-465836,3
4.6,6.13578764839269e-05,1.3338668800853676e-05,-373380,3
3.5714285714285716,4.0180006428801025e-05,1.1250401800064289e-05,-619760,3
3.3333333333333335,3.413027526066998e-05,1.0239082578200993e-05,-583692,3
1.7692307692307692,3.9284006285441004e-05,2.220400355264057e-05,-583184,3
87.0,0.00014156700024408104,1.6272068993572533e-06,-612140,3
43.5,0.00012059967146986048,2.772406240686448e-06,-718566,3
6.6,0.00011204481792717087,1.697648756472286e-05,-293370,3
4.2727272727272725,6.981580510992276e-05,1.6339869281045753e-05,-670560,3
28.666666666666668,0.00014462045538627115,5.04489960649783e-06,-592328,3
5.0,6.330945662397801e-05,1.26618913247956e-05,-550672,3
11.5,0.00010866997401370187,9.449562957713205e-06,-421640,3
2.5,5.232246334157412e-05,2.0928985336629648e-05,-380746,3
2.8333333333333335,5.5050922102945225e-05,1.9429737212804196e-05,-307594,3
2.3076923076923075,4.530113932365399e-05,1.963049370691673e-05,-659638,3
1.9090909090909092,3.897441607973052e-05,2.041517032747789e-05,-536702,3
2.9,4.433742307839315e-05,1.528876657875626e-05,-651510,3
28.857142857142858,0.0003812111947762743,1.3210288927890694e-05,-527812,3
5.444444444444445,7.482743876366745e-05,1.3743815283122595e-05,-652272,3
77.0,0.00044275774826059455,5.750100626760968e-06,-519684,3
9.6,0.00013265348422667164,1.381807127361163e-05,-360426,3
44.5,0.00016017421195187574,3.5994204933005784e-06,-553466,3
62.333333333333336,0.0003900709219858156,6.257822277847309e-06,-477520,3
84.5,0.00039332053296095885,4.6546808634433e-06,-427990,3
6.142857142857143,9.724766492525499e-05,1.583101522039035e-05,-440436,3
27.4,0.0003364150920230334,1.2277923066534065e-05,-405638,3
61.666666666666664,0.00037052614712892307,6.008532115604158e-06,-497332,3
69.66666666666667,0.00040137504561080066,5.761364291064124e-06,-518668,3
10.666666666666666,0.00015637407611019487,1.4660069635330768e-05,-407670,3
9.8,0.0001255927207484301,1.2815583749839806e-05,-388620,3
33.25,0.0003479443812214679,1.0464492668314824e-05,-380746,3
176.0,0.00038884286108809723,2.2093344380005522e-06,-450850,3
21.6,0.00028674977099844677,1.3275452361039202e-05,-375158,3
11.666666666666666,0.0001243250923557829,1.0656436487638533e-05,-560832,3
13.857142857142858,0.0001651724519595072,1.1919661481613922e-05,-584962,3
9.0,0.00014474689397290017,1.608298821921113e-05,-371602,3
40.75,0.0003583047568803306,8.792754770069463e-06,-453136,3
14.0,0.00015828407145395226,1.1306005103853732e-05,-616712,3
26.833333333333332,0.0003838130997079683,1.4303593777936706e-05,-417830,3
1.25,5.973448023535385e-05,4.7787584188283084e-05,-333502,3
1.75,4.7768527364542105e-05,2.7296301351166918e-05,-437896,3
2.3,7.454221357964673e-05,3.2409658078107274e-05,-307340,3
20.2,0.00029960547002462105,1.4831953961614903e-05,-335788,3
2.7058823529411766,8.38643221119224e-05,3.0993336432666976e-05,-546354,3
215.0,0.0004597258750828576,2.138259884106314e-06,-465836,3
6.625,0.00010460147823598488,1.5788902375243e-05,-504698,3
11.428571428571429,0.00013540159266123367,1.1847639357857947e-05,-588518,3
2.75,6.59255041802763e-05,2.397291061100956e-05,-498602,3
4.2727272727272725,0.00010199984808533264,2.38723048710353e-05,-458978,3
81.66666666666667,0.0004555639230561831,5.578333751708365e-06,-535686,3
5.857142857142857,8.099965426976836e-05,1.3829209265570209e-05,-504190,3
35.5,0.0003322570078150592,9.359352332818568e-06,-425704,3
20.0,0.0003467857297672201,1.7339286488361003e-05,-344678,3
13.2,0.00016612550026429056,1.2585265171537164e-05,-395732,3
5.166666666666667,9.542278449841475e-05,1.846892603195124e-05,-323596,3
16.875,0.0003237992444684296,1.918810337590694e-05,-415290,3
10.25,0.00015061762409881985,1.4694402351104376e-05,-542290,3
35.75,0.00038019275506812896,1.0634762379528082e-05,-374650,3
32.8,0.00037943200879171727,1.1568049048527965e-05,-430530,3
93.5,0.0004058291828076001,4.340419067460964e-06,-458978,3
98.0,0.000380697103011586,3.884664316444755e-06,-512826,3
2.066666666666667,8.148031330494664e-05,3.942595805078063e-05,-378968,3
1.9166666666666667,7.472748834413633e-05,3.898825478824504e-05,-306578,3
8.2,0.00013266032485601502,1.6178088397075003e-05,-307848,3
9.25,0.00012041331055243674,1.3017655194858026e-05,-306070,3
9.25,0.00013435003631082063,1.4524328249818447e-05,-274320,3
6.666666666666667,0.00012499023513787985,1.874853527068198e-05,-318770,3
8.333333333333334,0.00013550686342263235,1.6260823610715883e-05,-367538,3
25.6,0.00032765064250243176,1.2798853222751242e-05,-389128,3
15.857142857142858,0.00028827425009738994,1.8179457213348917e-05,-383540,3
8.75,0.00013147021260611524,1.50251671549846e-05,-265176,3
22.0,0.0003328491890583394,1.512950859356088e-05,-329184,3
10.2,0.00019212295869356388,1.883558418564352e-05,-264414,3
2.125,8.585533376261001e-05,4.040251000593412e-05,-394462,3
2.3333333333333335,6.510113926993723e-05,2.7900488258544524e-05,-321310,3
2.3125,9.564801530368245e-05,4.1361303915105924e-05,-385318,3
15.4,0.0002903469079939668,1.885369532428356e-05,-264160,3
3.0,8.363534987454697e-05,2.7878449958182326e-05,-214376,3
21.166666666666668,0.00037502952988424285,1.771793054571226e-05,-337312,3
22.4,0.000339950221574698,1.5176349177441874e-05,-328168,3
15.625,0.00035114332265857634,2.2473172650148884e-05,-354584,3
39.75,0.0003065532997859911,7.712032699018643e-06,-516636,3
129.0,0.00037696151485929694,2.922182285730984e-06,-340868,3
16.125,0.0003211951447245565,1.9919078742608154e-05,-400050,3
13.666666666666666,0.00024509803921568627,1.793400286944046e-05,-333248,3
2.1666666666666665,7.706786418271012e-05,3.5569783468943135e-05,-336042,3
2.2222222222222223,6.66366801605944e-05,2.998650607226748e-05,-298958,3
2.230769230769231,0.00014233478122162508,6.380524675452158e-05,-405892,3
3.909090909090909,0.0001280390668036387,3.2754179880000596e-05,-334518,3
3.238095238095238,0.00014191946070604933,4.3828068747456405e-05,-477266,3
6.25,0.00014428140645515012,2.308502503282402e-05,-345186,3
2.909090909090909,8.601110080769799e-05,2.9566315902646186e-05,-370586,3
6.25,0.00014428140645515012,2.308502503282402e-05,-345186,3
10.142857142857142,0.00018439163744968186,1.8179457213348917e-05,-383540,3
5.75,0.00015418133065191888,2.6814144461203285e-05,-445770,3
6.111111111111111,0.00014005602240896358,2.2918258212375858e-05,-391160,3
10.5,0.00017050298380221653,1.6238379409734908e-05,-368046,3
9.444444444444445,0.00020437359493153485,2.1639557110397806e-05,-414274,3
6.1,0.00013771772381952204,2.2576676035987223e-05,-441198,3
4.75,0.0001272584183118166,2.6791245960382444e-05,-297434,3
37.0,4.9302765618649774e-05,1.3325071788824262e-06,-747522,4
4.333333333333333,2.1268415584840528e-05,4.908095904193968e-06,-608838,4
34.0,3.7965072133637056e-05,1.1166197686363839e-06,-892048,4
37.0,4.377014757637595e-05,1.1829769615236744e-06,-842010,4
21.5,5.384018230536148e-05,2.5041945258307666e-06,-795528,4
38.0,4.481792717086835e-05,1.1794191360754828e-06,-844550,4
44.0,5.3603299039404514e-05,1.2182567963501027e-06,-817626,4
31.0,3.850764252485917e-05,1.2421820169309408e-06,-801878,4
17.5,5.7308936100536246e-05,3.2747963486020713e-06,-608330,4
20.0,3.680496130878442e-05,1.8402480654392213e-06,-541274,4
22.0,3.6743828706951264e-05,1.6701740321341484e-06,-596392,4
63.0,7.94401361830906e-05,1.2609545425887397e-06,-789940,4
4.2,2.6992114446565253e-05,6.42669391584887e-06,-774954,4
42.0,6.52300524170064e-05,1.5530964861192002e-06,-641350,4
21.0,3.716287959227012e-05,1.769660932965244e-06,-562864,4
4.25,3.663003663003663e-05,8.618832148243912e-06,-462280,4
31.0,8.269974656529278e-05,2.667733760170735e-06,-746760,4
11.5,4.404105392156863e-05,3.829656862745098e-06,-520192,4
26.0,6.112756853340857e-05,2.351060328208022e-06,-423672,4
5.0,4.3308322776929655e-05,8.661664555385931e-06,-459994,4
7.0,5.56250869141983e-05,7.946440987742615e-06,-501396,4
49.0,7.875281260045002e-05,1.6072002571520412e-06,-619760,4
14.0,5.75190788730369e-05,4.108505633788351e-06,-484886,4
37.0,7.273084672465478e-05,1.9656985601258047e-06,-506730,4
49.0,7.226658997559159e-05,1.474828366848808e-06,-675386,4
11.75,8.155474579212216e-05,6.940829429116779e-06,-574040,4
19.0,8.233127505145704e-05,4.333225002708265e-06,-689610,4
5.5,5.530417295123178e-05,1.0055304172951232e-05,-594360,4
